product_id,product_name,category,supplier_id,unit_price,weight_kg,is_active,supplier_name,country,rating,supplier_status,inventory_record_count,has_inventory,units_sold,gross_sales,discount_amount,sales_net,units_returned,return_amount,return_count,current_stock,reorder_level_total,low_stock_records,net_sales,net_units,discount_rate,return_rate,reorder_gap_units,stock_to_reorder_ratio,below_reorder_flag,revenue_share
21097,Re-engineered client-driven intranet,Electronics,1056,2485.35,73.66,N,Moore-Collins,Germany,2.3,Valid,0,False,623.0,1548373.05,71093.43675000001,1477279.6132,7.0,13813.5753,1.0,0.0,0.0,0.0,1463466.0379,616.0,0.04591492776886036,0.011235955056179775,0.0,,False,0.0023197144367785483
21098,Total mission-critical frame,Sporting Goods,1224,724.65,58.69,Y,"Howe, King and Nixon",Mexico,1.6,Valid,0,False,566.0,408702.6,50036.35785,358666.24215,0.0,0.0,0.0,0.0,0.0,0.0,358666.24215,566.0,0.12242730496453902,0.0,0.0,,False,0.0005685155913111236
21099,Digitized demand-driven data-warehouse,Industrial Equipment,1078,2239.21,53.93,Y,"David, Moore and Hopkins",Germany,2.9,Valid,3,True,438.0,846421.38,76683.98565999999,769737.39434,0.0,0.0,0.0,25616.0,786.0,0.0,769737.39434,438.0,0.0905978835978836,0.0,24830.0,32.590330788804074,False,0.0012200972895421644
21100,User-friendly dedicated support,Automotive Parts,1261,1806.89,7.8,N,Soto PLC,Mexico,2.3,Valid,2,True,431.0,778769.59,100060.14753,678709.44247,0.0,0.0,0.0,13955.0,701.0,0.0,678709.44247,431.0,0.1284849187935035,0.0,13254.0,19.907275320970044,False,0.0010758104741089725
21101,Streamlined 24/7 hierarchy,Pharmaceuticals,1147,808.35,,Y,Terry-Bowen,Germany,3.7,Valid,2,True,276.0,188345.55,10356.5802,177988.9698,10.0,5973.7065,1.0,6288.0,313.0,0.0,172015.2633,266.0,0.05498712446351932,0.036231884057971016,5975.0,20.089456869009584,False,0.00027265838720511466
21102,Up-sized object-oriented benchmark,Industrial Equipment,1221,1298.8,25.18,Y,Duncan Group,India,2.2,Valid,2,True,548.0,711742.4,96674.8792,615067.5208,0.0,0.0,0.0,20074.0,356.0,0.0,615067.5208,548.0,0.13582846715328467,0.0,19718.0,56.3876404494382,False,0.000974932776465868
21103,Synergistic zero tolerance circuit,Furniture,1141,1217.62,23.11,Y,Sandoval LLC,Japan,4.5,Valid,4,True,352.0,370156.48,31190.553920000002,338965.92608,0.0,0.0,0.0,48550.0,543.0,1.0,338965.92608,352.0,0.08426315789473685,0.0,48007.0,89.41068139963167,True,0.0005372889646500393
21104,Multi-tiered interactive service-desk,Groceries,1119,1666.75,44.2,Y,"Vasquez, Mckinney and Wallace",France,,Valid,6,True,396.0,606697.0,49230.79475,557466.20525,11.0,13657.3495,2.0,14823.0,1426.0,0.0,543808.85575,385.0,0.08114560439560439,0.027777777777777776,13397.0,10.394810659186536,False,0.0008619819120240467
21105,Down-sized analyzing attitude,Office Supplies,1021,2399.72,15.65,N,Kelley-Smith,United Kingdom,4.8,Valid,1,True,632.0,1300648.24,159384.60296,1141263.63708,0.0,0.0,0.0,7718.0,118.0,0.0,1141263.63708,632.0,0.12254243542435424,0.0,7600.0,65.40677966101696,False,0.0018089970430087764
21106,Multi-channeled methodical conglomeration,Industrial Equipment,1105,706.03,35.61,Y,Newman-Rivera,China,4.7,Valid,2,True,371.0,217457.24,18150.61924,199306.62076,0.0,0.0,0.0,15432.0,950.0,0.0,199306.62076,371.0,0.08346753246753247,0.0,14482.0,16.24421052631579,False,0.00031591744088981097
21107,Business-focused bottom-line migration,Toys,1062,1112.12,6.99,Y,Hayes LLC,Germany,3.4,Valid,3,True,480.0,485996.44,52506.52156,433489.91844000004,0.0,0.0,0.0,7329.0,948.0,0.0,433489.91844000004,480.0,0.10803890160183066,0.0,6381.0,7.731012658227848,False,0.0006871172927567009
21108,Streamlined global parallelism,Furniture,1182,2009.5,26.2,Y,Russell-Hayes,Vietnam,1.6,Valid,1,True,406.0,502375.0,72763.995,429611.005,2.0,4002.924,1.0,476.0,140.0,0.0,425608.081,404.0,0.14484,0.0049261083743842365,336.0,3.4,False,0.0006746239299970527
21109,Optional coherent product,Electronics,1162,2230.9,74.59,Y,Reyes PLC,France,2.7,Valid,2,True,299.0,620190.2,93445.7083,526744.4917,16.0,34717.2658,2.0,9171.0,177.0,0.0,492027.2259,283.0,0.1506726618705036,0.05351170568561873,8994.0,51.813559322033896,False,0.0007799037556389953
21110,Up-sized impactful encryption,Industrial Equipment,1005,616.29,75.46,Y,Wilkerson-Day,United Kingdom,,Valid,1,True,411.0,253295.19,33100.9359,220194.2541,0.0,0.0,0.0,2520.0,306.0,0.0,220194.2541,411.0,0.13068126520681264,0.0,2214.0,8.235294117647058,False,0.00034902606340247484
21111,Automated bottom-line encoding,Sporting Goods,1249,2035.04,15.93,Y,Randolph-Mcdaniel,Canada,1.5,Valid,2,True,530.0,915768.0,107541.6888,808226.3112,0.0,0.0,0.0,12455.0,620.0,0.0,808226.3112,530.0,0.11743333333333333,0.0,11835.0,20.088709677419356,False,0.0012811053989098598
21112,Object-based mobile framework,Sporting Goods,1002,1086.93,16.72,N,Blake and Sons,Canada,1.1,Valid,3,True,248.0,269558.64,46412.99793,223145.64207,13.0,13627.928339999999,2.0,10771.0,570.0,0.0,209517.71373000002,235.0,0.1721814516129032,0.05241935483870968,10201.0,18.896491228070175,False,0.00033210286587704636
21113,Team-oriented radical conglomeration,Furniture,1195,1578.3,38.76,Y,Cannon-Kent,India,3.7,Valid,2,True,201.0,317238.3,16378.0191,300860.2809,0.0,0.0,0.0,5141.0,208.0,1.0,300860.2809,201.0,0.05162686567164179,0.0,4933.0,24.716346153846153,True,0.00047688837252311296
21114,Streamlined value-added implementation,Sporting Goods,1119,2187.85,50.42,N,"Vasquez, Mckinney and Wallace",France,,Valid,0,False,610.0,1177063.3,144384.9729,1032678.3271,0.0,0.0,0.0,0.0,0.0,0.0,1032678.3271,610.0,0.12266542750929367,0.0,0.0,,False,0.0016368803661201722
21115,Vision-oriented system-worthy utilization,Automotive Parts,1050,548.89,35.8,Y,Murphy and Sons,United States,2.8,Valid,2,True,284.0,155884.76,14271.68889,141613.07111,0.0,0.0,0.0,5116.0,733.0,0.0,141613.07111,284.0,0.09155281690140844,0.0,4383.0,6.979536152796726,False,0.00022446840376412
21116,Synchronized stable array,Apparel,1238,2390.88,31.88,N,Ayala-Mitchell,Canada,3.5,Valid,2,True,439.0,1049596.32,112969.08,936627.24,0.0,0.0,0.0,13515.0,359.0,0.0,936627.24,439.0,0.10763097949886104,0.0,13156.0,37.646239554317546,False,0.0014846314668331983
21117,Vision-oriented maximized projection,Electronics,1211,1718.68,40.62,Y,Lin-Mcdonald,France,3.3,Valid,2,True,387.0,556852.3200000001,88986.37568,467865.94432,6.0,10219.27128,1.0,4834.0,259.0,0.0,457646.67304,381.0,0.15980246913580246,0.015503875968992248,4575.0,18.664092664092664,False,0.0007254077422376787
21118,Multi-tiered even-keeled product,Automotive Parts,1288,1929.95,32.93,N,Morales and Sons,United Kingdom,4.1,Valid,2,True,273.0,526876.35,80083.27525,446793.07475,0.0,0.0,0.0,9616.0,621.0,0.0,446793.07475,273.0,0.15199633699633702,0.0,8995.0,15.484702093397745,False,0.0007082038932980504
21119,Streamlined leadingedge hub,Furniture,1028,672.26,65.49,Y,David-Gonzalez,United Kingdom,1.4,Valid,0,False,423.0,284365.98,34681.22114,249684.75886,0.0,0.0,0.0,0.0,0.0,0.0,249684.75886,423.0,0.1219598108747045,0.0,0.0,,False,0.0003957709470335448
21120,Advanced bottom-line budgetary management,Apparel,1275,517.09,49.08,Y,Lee and Sons,United Kingdom,,Valid,2,True,376.0,194425.84,12521.851439999999,181903.98856,0.0,0.0,0.0,5466.0,655.0,0.0,181903.98856,376.0,0.06440425531914892,0.0,4811.0,8.345038167938931,False,0.0002883328327698884
21121,Configurable bottom-line matrix,Apparel,1011,2006.43,26.7,Y,Ramirez and Sons,United States,2.1,Valid,1,True,381.0,764449.83,78224.68641,686225.14359,9.0,18021.75426,1.0,1433.0,301.0,0.0,668203.38933,372.0,0.10232808398950131,0.023622047244094488,1132.0,4.760797342192691,False,0.0010591575129118738
21122,Stand-alone static migration,Pharmaceuticals,1026,1297.59,78.82,Y,"Elliott, Johnson and Day",Australia,2.9,Valid,2,True,383.0,496976.97,49787.230709999996,447189.73929,0.0,0.0,0.0,5998.0,451.0,0.0,447189.73929,383.0,0.10018015665796344,0.0,5547.0,13.299334811529933,False,0.0007088326393271119
21123,Face-to-face 3rdgeneration parallelism,Pharmaceuticals,1149,2003.61,17.29,Y,Barnett PLC,China,2.8,Valid,1,True,560.0,1023844.71,99934.05597,923910.65403,0.0,0.0,0.0,13827.0,111.0,0.0,923910.65403,560.0,0.09760665362035226,0.0,13716.0,124.56756756756756,False,0.0014644746286851305
21124,Re-engineered object-oriented matrices,Office Supplies,1011,1888.29,31.87,Y,Ramirez and Sons,United States,2.1,Valid,4,True,391.0,685449.27,77342.47011,608106.79989,8.0,14048.8776,1.0,21254.0,406.0,0.0,594057.92229,383.0,0.11283471074380164,0.020460358056265986,20848.0,52.34975369458128,False,0.0009416308290940641
21125,Grass-roots system-worthy synergy,Furniture,1013,576.55,60.01,N,"Calhoun, Schmidt and Brown",Germany,2.7,Valid,0,False,404.0,220242.1,19180.665399999998,201061.4346,3.0,1721.00175,1.0,0.0,0.0,0.0,199340.43285,401.0,0.08708900523560208,0.007425742574257425,0.0,,False,0.00031597103584266907
21126,Cross-platform optimizing contingency,Automotive Parts,1068,2046.1,6.17,N,"Harrison, Gilbert and Bullock",Germany,2.3,Valid,1,True,513.0,959620.9,111530.8649,848090.0351,0.0,0.0,0.0,3819.0,296.0,0.0,848090.0351,513.0,0.11622388059701493,0.0,3523.0,12.902027027027026,False,0.0013442926908864318
21127,Networked mission-critical project,Office Supplies,1011,38.82,12.19,Y,Ramirez and Sons,United States,2.1,Valid,4,True,370.0,12849.42,1341.231,11508.189,0.0,0.0,0.0,49914.0,1391.0,0.0,11508.189,370.0,0.10438066465256797,0.0,48523.0,35.88353702372394,False,1.8241429232469985e-05
21128,Total intermediate framework,Toys,1160,1962.36,1.92,N,Taylor and Sons,Japan,4.2,Valid,2,True,392.0,724110.84,80358.64199999999,643752.198,1.0,1934.88696,1.0,23286.0,150.0,0.0,641817.31104,391.0,0.11097560975609756,0.002551020408163265,23136.0,155.24,False,0.001017333401416186
21129,Re-engineered clear-thinking attitude,Automotive Parts,1296,1179.56,17.82,N,"Hines, Rodriguez and Smith",Germany,1.9,Valid,0,False,593.0,581523.08,54798.81892,526724.26108,0.0,0.0,0.0,0.0,0.0,0.0,526724.26108,593.0,0.09423326572008114,0.0,0.0,,False,0.0008349014196339548
21130,Inverse asymmetric structure,Toys,1274,,39.79,Y,"Holt, Carlson and Love",Vietnam,4.8,Valid,4,True,434.0,0.0,0.0,0.0,0.0,0.0,0.0,10376.0,611.0,0.0,0.0,434.0,,0.0,9765.0,16.98199672667758,False,0.0
21131,Public-key contextually-based initiative,Electronics,1232,561.7,18.61,N,Gonzalez Group,Germany,2.4,Valid,1,True,575.0,264560.7,32638.7019,231921.9981,3.0,1258.7697,1.0,7569.0,151.0,0.0,230663.2284,572.0,0.12336942675159235,0.0052173913043478265,7418.0,50.12582781456954,False,0.00036562025157839
21132,Total 3rdgeneration infrastructure,Apparel,1171,361.14,13.58,Y,"Powers, Clements and Cox",France,2.2,Valid,3,True,444.0,150595.38,11703.10284,138892.27716,16.0,5298.64608,2.0,4597.0,765.0,0.0,133593.63108,428.0,0.07771223021582734,0.036036036036036036,3832.0,6.009150326797386,False,0.00021175692954421608
21133,Realigned national toolset,Industrial Equipment,1043,355.04,41.9,Y,Jackson-Evans,Canada,4.4,Valid,1,True,429.0,134915.2,17716.85104,117198.34896,0.0,0.0,0.0,7560.0,134.0,0.0,117198.34896,429.0,0.13131842105263158,0.0,7426.0,56.417910447761194,False,0.00018576905442864748
21134,Progressive mobile architecture,Automotive Parts,1253,631.56,,N,Campbell LLC,France,1.5,Valid,3,True,381.0,179994.6,9914.86044,170079.73956000002,0.0,0.0,0.0,23032.0,869.0,0.0,170079.73956000002,381.0,0.05508421052631579,0.0,22163.0,26.504027617951667,False,0.00026959042235582555
21135,Programmable optimal monitoring,Furniture,1003,671.83,63.59,Y,Arnold Ltd,Canada,3.2,Valid,1,True,757.0,408472.64,42983.01157,365489.62843,10.0,6610.8072,1.0,4411.0,105.0,0.0,358878.82123,747.0,0.10522861842105263,0.013210039630118891,4306.0,42.00952380952381,False,0.0005688525466951656
21136,Universal solution-oriented capability,Sporting Goods,1165,1154.51,68.7,Y,"Crawford, Clark and Fitzpatrick",France,4.0,Valid,5,True,667.0,658070.7000000001,61064.342919999996,597006.35708,11.0,11315.35251,2.0,19190.0,1382.0,1.0,585691.00457,656.0,0.09279298245614033,0.01649175412293853,17808.0,13.885672937771346,True,0.0009283685740612975
21137,Versatile web-enabled database,Toys,1218,1748.74,1.14,N,"Moore, Herrera and Rodriguez",Germany,2.3,Valid,2,True,274.0,402210.2,42025.71968,360184.48032,4.0,5854.78152,1.0,4484.0,190.0,0.0,354329.69879999995,270.0,0.10448695652173913,0.014598540145985401,4294.0,23.6,False,0.0005616418122454022
21138,Switchable bottom-line contingency,Apparel,1225,2174.63,33.96,N,Stevens and Sons,United Kingdom,,Valid,2,True,462.0,959011.83,112454.46656,846557.36344,0.0,0.0,0.0,6264.0,922.0,0.0,846557.36344,462.0,0.11726077097505669,0.0,5342.0,6.793926247288503,False,0.0013418632798277064
21139,Right-sized system-worthy contingency,Office Supplies,1072,1872.99,0.79,N,"Coleman, Jordan and Carney",Mexico,1.9,Valid,0,False,388.0,726720.12,91576.10007,635144.01993,0.0,0.0,0.0,0.0,0.0,0.0,635144.01993,388.0,0.12601288659793813,0.0,0.0,,False,0.0010067556843200611
21140,Adaptive next generation knowledge user,Pharmaceuticals,1268,807.32,13.32,N,Graves Group,Germany,3.6,Valid,1,True,589.0,395586.8,52030.96668,343555.83332,0.0,0.0,0.0,17082.0,278.0,0.0,343555.83332,589.0,0.13152857142857144,0.0,16804.0,61.44604316546763,False,0.0005445643463892567
21141,Intuitive bottom-line analyzer,Sporting Goods,1266,1512.09,74.9,Y,"Mayer, Fowler and Livingston",India,2.4,Valid,0,False,252.0,381046.68,42606.15993,338440.52006999997,0.0,0.0,0.0,0.0,0.0,0.0,338440.52006999997,252.0,0.11181349206349207,0.0,0.0,,False,0.0005364561527671505
21142,De-engineered object-oriented database,Sporting Goods,1085,,33.33,Y,Armstrong Ltd,Vietnam,3.2,Valid,3,True,397.0,0.0,0.0,0.0,0.0,0.0,0.0,10219.0,659.0,0.0,0.0,397.0,,0.0,9560.0,15.506828528072838,False,0.0
21143,Streamlined cohesive array,Furniture,1160,1754.26,43.04,N,Taylor and Sons,Japan,4.2,Valid,6,True,577.0,985894.12,94635.30996,891258.81004,0.0,0.0,0.0,19923.0,1713.0,2.0,891258.81004,577.0,0.09598932384341637,0.0,18210.0,11.630472854640981,True,0.0014127187614975795
21144,Realigned eco-centric system engine,Office Supplies,1081,168.8,,Y,Landry PLC,Mexico,4.3,Valid,0,False,474.0,78323.2,4942.1264,73381.0736,0.0,0.0,0.0,0.0,0.0,0.0,73381.0736,474.0,0.06309913793103449,0.0,0.0,,False,0.000116315057136885
21145,Automated attitude-oriented capability,Automotive Parts,1219,1462.0,61.37,Y,Knight PLC,France,2.5,Valid,3,True,294.0,364038.0,39083.646,324954.354,7.0,8555.624,1.0,3863.0,1001.0,2.0,316398.73,287.0,0.10736144578313253,0.023809523809523808,2862.0,3.8591408591408594,True,0.0005015180965952486
21146,Profit-focused exuding hierarchy,Apparel,1040,1482.41,22.43,,Barton-Dickerson,Germany,3.8,Valid,5,True,551.0,794571.76,57647.960080000004,736923.79992,0.0,0.0,0.0,19950.0,1044.0,0.0,736923.79992,551.0,0.07255223880597016,0.0,18906.0,19.10919540229885,False,0.0011680850345752534
21147,Quality-focused composite interface,Toys,1268,1469.12,61.77,N,Graves Group,Germany,3.6,Valid,4,True,570.0,794793.9199999999,92783.74272,702010.17728,5.0,5421.0528,1.0,4381.0,1091.0,1.0,696589.12448,565.0,0.11673937153419593,0.008771929824561403,3290.0,4.015582034830431,True,0.0011041512455443809
21148,Switchable 24hour encryption,Furniture,1108,421.91,7.35,N,Ward-Davis,Australia,4.1,Valid,2,True,203.0,85647.73,10434.67812,75213.05188,0.0,0.0,0.0,23689.0,232.0,0.0,75213.05188,203.0,0.12183251231527095,0.0,23457.0,102.10775862068965,False,0.00011921889388739735
21149,Innovative 6thgeneration model,Pharmaceuticals,1244,2186.79,77.59,N,"Andrews, Hanson and Ho",India,2.9,Valid,1,True,412.0,900957.48,76725.71394,824231.76612,4.0,8152.35312,1.0,1983.0,83.0,0.0,816079.4130000001,408.0,0.08516019417475729,0.009708737864077669,1900.0,23.89156626506024,False,0.001293553213308814
21150,Implemented stable monitoring,Office Supplies,1242,819.07,19.3,N,Nash Ltd,Vietnam,3.8,Valid,0,False,375.0,300598.69,26128.333,274470.357,0.0,0.0,0.0,0.0,0.0,0.0,274470.357,375.0,0.08692098092643051,0.0,0.0,,False,0.00043505816541823157
21151,Organic client-driven orchestration,Office Supplies,1182,780.78,6.3,Y,Russell-Hayes,Vietnam,1.6,Valid,2,True,347.0,236576.34,22509.10662,214067.23338000002,8.0,5290.56528,1.0,7314.0,301.0,0.0,208776.6681,339.0,0.09514521452145214,0.023054755043227664,7013.0,24.299003322259136,False,0.00033092824740165664
21152,Pre-emptive system-worthy functionalities,Automotive Parts,9024,2363.83,67.2,N,,,,Unmatched Supplier Reference,4,True,256.0,605140.48,64352.90792,540787.57208,2.0,4680.3834,1.0,22841.0,1182.0,1.0,536107.1886799999,254.0,0.10634375,0.0078125,21659.0,19.32402707275804,True,0.0008497741341686908
21153,Programmable heuristic portal,Toys,1062,1395.65,14.28,N,Hayes LLC,Germany,3.4,Valid,4,True,503.0,702011.95,53340.347350000004,648671.60265,0.0,0.0,0.0,27854.0,738.0,0.0,648671.60265,503.0,0.07598210735586482,0.0,27116.0,37.74254742547426,False,0.0010281980192411563
21154,Public-key multimedia database,Office Supplies,1218,536.02,73.65,Y,"Moore, Herrera and Rodriguez",Germany,2.3,Valid,2,True,639.0,325364.14,32145.1194,293219.0206,0.0,0.0,0.0,7831.0,368.0,0.0,293219.0206,639.0,0.09879736408566721,0.0,7463.0,21.279891304347824,False,0.00046477634438303524
21155,Team-oriented bandwidth-monitored protocol,Office Supplies,1101,1106.32,46.92,N,Gonzalez and Sons,Germany,1.7,Valid,3,True,301.0,333002.32,32711.66976,300290.65024,0.0,0.0,0.0,8089.0,939.0,0.0,300290.65024,301.0,0.09823255813953488,0.0,7150.0,8.614483493077742,False,0.00047598546092051107
21156,Balanced disintermediate alliance,Industrial Equipment,1258,2304.07,51.8,N,Taylor Group,Mexico,3.1,Valid,1,True,405.0,866330.3200000001,58970.367580000006,807359.95242,8.0,16610.04063,2.0,1863.0,379.0,0.0,790749.91179,397.0,0.06806914893617022,0.019753086419753086,1484.0,4.915567282321899,False,0.0012534038636747421
21157,Ergonomic client-server framework,Industrial Equipment,1141,1563.93,69.06,N,Sandoval LLC,Japan,4.5,Valid,3,True,411.0,572398.38,76254.09894,496144.28106,0.0,0.0,0.0,10455.0,255.0,0.0,496144.28106,411.0,0.13321857923497266,0.0,10200.0,41.0,False,0.0007864296278111776
21158,Extended client-driven portal,Office Supplies,1252,436.08,,Y,Collins-Newman,United Kingdom,4.8,Valid,0,False,408.0,177920.63999999998,11375.1468,166545.4932,8.0,2776.95744,1.0,0.0,0.0,0.0,163768.53576,400.0,0.06393382352941178,0.0196078431372549,0.0,,False,0.00025958664352586407
21159,Reactive didactic parallelism,Groceries,1091,2177.54,66.73,Y,Reyes-Griffin,Brazil,2.7,Valid,4,True,517.0,1062639.52,133526.75280000002,929112.76716,0.0,0.0,0.0,15752.0,918.0,0.0,929112.76716,517.0,0.12565573770491806,0.0,14834.0,17.15904139433551,False,0.0014727204072798512
21160,Multi-channeled even-keeled capacity,Office Supplies,1161,245.49,68.21,N,Mendez Ltd,Canada,2.8,Valid,1,True,283.0,69473.67,8129.89233,61343.77767,0.0,0.0,0.0,2646.0,448.0,0.0,61343.77767,283.0,0.11702120141342756,0.0,2198.0,5.90625,False,9.72349497579226e-05
21161,Upgradable regional interface,Groceries,1163,2244.55,46.97,N,Richardson Ltd,Vietnam,4.3,Valid,6,True,357.0,644185.85,67893.1484,576292.7016,0.0,0.0,0.0,17404.0,1363.0,0.0,576292.7016,357.0,0.10539372822299653,0.0,16041.0,12.768892149669846,False,0.0009134714882963203
21162,Compatible neutral extranet,Electronics,1214,2094.62,66.01,Y,Smith-Williams,Brazil,1.4,Valid,2,True,414.0,867172.6799999999,91407.12218,775765.55782,0.0,0.0,0.0,10000.0,680.0,1.0,775765.55782,414.0,0.10540821256038649,0.0,9320.0,14.705882352941176,True,0.0012296524261081506
21163,Fundamental homogeneous projection,Automotive Parts,1089,1109.61,55.11,Y,Osborn Group,Germany,4.0,Valid,5,True,695.0,703492.74,58252.305779999995,645240.4342199999,3.0,2489.96484,1.0,16841.0,1344.0,1.0,642750.4693799999,692.0,0.08280441640378548,0.004316546762589928,15497.0,12.530505952380953,True,0.0010188125343902619
21164,Diverse impactful knowledgebase,Pharmaceuticals,1160,685.86,37.33,N,Taylor and Sons,Japan,4.2,Valid,2,True,604.0,410830.14,43401.90666,367428.23334,6.0,3670.72272,1.0,10877.0,689.0,0.0,363757.51061999996,598.0,0.10564440734557595,0.009933774834437087,10188.0,15.786647314949201,False,0.0005765856719727299
21165,Configurable eco-centric service-desk,Apparel,1046,292.42,6.96,Y,"Anderson, Browning and Murphy",Brazil,1.5,Valid,1,True,267.0,78076.14,6349.6078800000005,71726.53212,0.0,0.0,0.0,943.0,286.0,0.0,71726.53212,267.0,0.08132584269662922,0.0,657.0,3.297202797202797,False,0.00011369247235663798
21166,Optimized system-worthy circuit,Furniture,1087,1972.26,36.85,N,Roberts LLC,Japan,2.3,Valid,1,True,500.0,913156.38,79391.35404,833765.02596,12.0,23613.86898,2.0,1884.0,304.0,0.0,810151.15698,488.0,0.08694168466522678,0.024,1580.0,6.197368421052632,False,0.0012841564383113929
21167,Public-key demand-driven archive,Groceries,1098,1869.03,30.38,N,White-Medina,India,5.0,Valid,1,True,475.0,885920.22,101372.44914,784547.77086,15.0,26899.07976,2.0,8496.0,417.0,0.0,757648.6911,460.0,0.11442616033755275,0.031578947368421054,8079.0,20.37410071942446,False,0.0012009356973346685
21168,Self-enabling upward-trending flexibility,Furniture,1212,566.45,15.98,N,Smith and Sons,Brazil,3.0,Valid,4,True,345.0,142745.4,8141.5858499999995,134603.81415,0.0,0.0,0.0,34789.0,1016.0,0.0,134603.81415,345.0,0.05703571428571429,0.0,33773.0,34.24114173228347,False,0.00021335815307150122
21169,Sharable tangible project,Pharmaceuticals,1136,232.85,27.94,Y,Owens-Russell,Vietnam,4.6,Valid,4,True,365.0,71717.8,10453.5679,61264.2321,9.0,1565.45055,1.0,26485.0,954.0,0.0,59698.78155,356.0,0.14575974025974026,0.024657534246575342,25531.0,27.762054507337528,False,9.46274951609684e-05
21170,Ergonomic transitional hub,Industrial Equipment,1019,2374.26,43.06,N,"Lee, Murphy and Lin",Canada,3.0,Valid,3,True,387.0,911715.84,85544.5878,826171.2522,0.0,0.0,0.0,8179.0,801.0,0.0,826171.2522,387.0,0.093828125,0.0,7378.0,10.210986267166042,False,0.0013095496112296566
21171,Re-contextualized stable project,Office Supplies,1148,520.2,59.46,Y,"Carter, Miller and Anthony",Mexico,3.6,Valid,1,True,418.0,191433.6,15862.978799999999,175570.6212,0.0,0.0,0.0,3597.0,375.0,0.0,175570.6212,418.0,0.0828641304347826,0.0,3222.0,9.592,False,0.0002782939228683674
21172,Profound real-time complexity,Automotive Parts,1133,547.2,9.27,N,"Bryant, Wood and Carter",India,2.2,Valid,2,True,236.0,129139.20000000001,14523.7824,114615.4176,2.0,1035.3024,1.0,10217.0,631.0,0.0,113580.1152,234.0,0.11246610169491525,0.00847457627118644,9586.0,16.19175911251981,False,0.00018003385533871475
21173,Operative coherent functionalities,Pharmaceuticals,1240,1467.88,52.68,Y,Tate LLC,United States,2.1,Valid,1,True,506.0,742747.28,79140.7502,663606.5298,0.0,0.0,0.0,1146.0,168.0,0.0,663606.5298,506.0,0.10655138339920947,0.0,978.0,6.821428571428571,False,0.0010518711112192964
21174,Optional homogeneous algorithm,Electronics,1184,2173.58,38.07,Y,Clark-Figueroa,Japan,3.6,Valid,3,True,251.0,545568.5800000001,73206.1744,472362.4056,10.0,21322.8198,2.0,28268.0,647.0,0.0,451039.5858,241.0,0.1341832669322709,0.0398406374501992,27621.0,43.69088098918083,False,0.0007149349637387146
21175,Robust dynamic archive,Sporting Goods,1184,767.08,60.18,N,Clark-Figueroa,Japan,3.6,Valid,0,False,400.0,234726.47999999998,26706.65728,208019.82272,0.0,0.0,0.0,0.0,0.0,0.0,208019.82272,400.0,0.11377777777777778,0.0,0.0,,False,0.0003297285850187055
21176,Future-proofed bottom-line monitoring,Furniture,1205,1184.98,29.89,N,"Cooper, White and Coleman",Brazil,2.6,Valid,3,True,336.0,389858.42000000004,54141.7362,335716.6838,0.0,0.0,0.0,5765.0,954.0,0.0,335716.6838,336.0,0.1388753799392097,0.0,4811.0,6.0429769392033545,False,0.0005321386475054591
21177,Customizable systemic neural-net,Furniture,1021,2426.97,72.07,N,Kelley-Smith,United Kingdom,4.8,Valid,3,True,208.0,448989.44999999995,84987.63546,364001.81454,0.0,0.0,0.0,2739.0,1067.0,0.0,364001.81454,208.0,0.18928648648648652,0.0,1672.0,2.5670103092783507,False,0.000576972913846138
21178,Open-source asymmetric groupware,Electronics,1296,1003.07,13.35,Y,"Hines, Rodriguez and Smith",Germany,1.9,Valid,4,True,298.0,298914.86,23844.98004,275069.87996,0.0,0.0,0.0,8951.0,1076.0,0.0,275069.87996,298.0,0.07977181208053691,0.0,7875.0,8.318773234200744,False,0.0004360084587830764
21179,Sharable background hierarchy,Groceries,1291,1880.12,63.1,,"Singh, Walker and Moody",Canada,4.9,Valid,1,True,460.0,768969.08,84165.45191999999,684803.6280799999,0.0,0.0,0.0,1075.0,397.0,0.0,684803.6280799999,460.0,0.1094523227383863,0.0,678.0,2.707808564231738,False,0.001085470261199222
21180,Managed zero-defect flexibility,Sporting Goods,1073,2004.12,36.87,Y,"Walsh, Cox and Owen",France,2.6,Valid,5,True,334.0,579190.68,55816.74612,523373.93388,0.0,0.0,0.0,25241.0,1250.0,0.0,523373.93388,334.0,0.09637024221453287,0.0,23991.0,20.1928,False,0.0008295908745495443
21181,Digitized directional focus group,Groceries,1155,770.2,16.31,N,Curry-Barker,Germany,4.0,Valid,2,True,529.0,311931.0,33565.316,278365.684,0.0,0.0,0.0,2016.0,624.0,1.0,278365.684,529.0,0.10760493827160493,0.0,1392.0,3.230769230769231,True,0.0004412325801595805
21182,Advanced bandwidth-monitored implementation,Pharmaceuticals,1003,1194.41,44.01,N,Arnold Ltd,Canada,3.2,Valid,3,True,434.0,518373.94,34917.38194,483456.55806,0.0,0.0,0.0,13171.0,941.0,0.0,483456.55806,434.0,0.06735944700460829,0.0,12230.0,13.996811902231668,False,0.0007663185398523613
21183,Face-to-face homogeneous benchmark,Furniture,1193,2078.7,7.71,Y,"Keller, Baker and Ramsey",Brazil,4.7,Valid,4,True,327.0,679734.9,62119.870800000004,617615.0292,0.0,0.0,0.0,10846.0,908.0,0.0,617615.0292,327.0,0.09138837920489297,0.0,9938.0,11.944933920704846,False,0.000978970787502854
