inventory_id,warehouse_id,product_id,stock_quantity,reorder_level,last_restock_date
701780,524,20670,11939.0,,2025-11-28
701781,524,20393,255.0,500.0,2026-06-09
701782,524,21031,15072.0,91.0,2026-06-06
701783,524,20564,4020.0,289.0,2026-08-11
701784,524,20464,6586.0,71.0,2025-12-30
701785,524,21320,6995.0,497.0,2026-06-28
701786,524,20477,14647.0,325.0,2026-05-22
701787,524,20231,6576.0,410.0,2026-01-30
701788,524,21073,6182.0,140.0,2026-05-07
701789,524,20246,448.0,,2026-01-10
701790,524,21239,,281.0,2026-06-10
701791,524,21033,1057.0,260.0,2026-02-14
701792,524,20898,8686.0,78.0,2025-11-20
701793,524,21324,4663.0,84.0,2026-07-17
701794,524,21064,7406.0,73.0,2025-12-01
701795,524,20611,276.0,183.0,2026-06-24
701796,524,20371,576.0,105.0,2026-06-19
701797,524,21172,8184.0,482.0,2026-01-07
701798,524,21467,486.0,251.0,2026-08-02
701799,524,20360,480.0,402.0,2025-10-26
701800,524,21124,79.0,,2025-09-27
701801,525,21024,12641.0,112.0,2025-11-01
701802,525,20263,5393.0,422.0,2025-12-30
701803,525,20842,1757.0,435.0,2026-06-26
701804,525,21331,1418.0,164.0,2026-03-20
701805,525,20711,1735.0,166.0,2025-12-15
701806,525,20173,6008.0,446.0,2026-02-14
701807,525,20516,4366.0,60.0,2026-04-04
701808,525,20357,826.0,336.0,2026-04-22
701809,525,20610,771.0,187.0,2025-09-30
701810,525,20305,418.0,,2026-02-26
701811,525,20504,4353.0,477.0,2025-12-27
701812,525,20532,5828.0,472.0,2025-11-01
701813,525,21269,1242.0,390.0,2025-10-27
701814,525,21004,85.0,302.0,2026-02-22
701815,525,20807,346.0,308.0,2026-06-02
701816,525,21360,13861.0,378.0,2026-07-29
701817,525,21130,1412.0,95.0,2026-04-15
701818,525,20106,5912.0,455.0,2026-03-24
701819,525,20374,3951.0,479.0,2026-06-05
701820,525,20057,1940.0,175.0,2026-08-29
701821,525,20120,928.0,246.0,2025-12-28
701822,525,21252,522.0,350.0,2025-10-29
701823,525,20090,3849.0,153.0,2026-06-14
701824,525,20202,6008.0,393.0,2026-01-23
701825,525,20338,4163.0,178.0,2025-12-02
701826,525,21285,3047.0,248.0,2026-07-16
701827,525,20195,173.0,500.0,2026-08-13
701828,525,20356,13940.0,479.0,2026-03-25
701829,525,20435,6463.0,384.0,2025-09-19
701830,525,20776,1397.0,295.0,2025-09-22
701831,525,20420,15767.0,454.0,2025-11-21
701832,525,20881,3714.0,216.0,2026-03-08
701833,525,21235,3521.0,401.0,2025-12-07
701834,525,20917,5559.0,54.0,2026-02-07
701835,525,20937,6734.0,254.0,2025-09-21
701836,525,20074,4308.0,232.0,2025-12-04
701837,525,20016,553.0,490.0,2025-10-02
701838,525,20294,1665.0,231.0,2026-03-27
701839,525,20726,10613.0,31.0,2025-09-30
701840,525,20388,1026.0,111.0,2025-10-17
701841,525,21282,1877.0,396.0,2025-10-22
701842,525,20157,2281.0,86.0,2026-03-25
701843,525,20402,2334.0,372.0,2025-12-26
701844,525,20690,3827.0,377.0,2026-07-22
701845,525,20654,11556.0,466.0,2025-11-20
701846,525,21409,1110.0,295.0,2026-05-12
701847,525,21143,522.0,87.0,2026-01-02
701848,525,21054,887.0,50.0,2026-05-16
701849,525,20462,8789.0,171.0,2025-11-12
701850,525,21426,4185.0,409.0,2026-08-10
701851,525,20445,1358.0,404.0,2026-07-15
701852,525,20446,6824.0,359.0,2026-01-15
701853,525,21288,7967.0,412.0,2025-11-29
701854,525,21041,7557.0,,2025-10-28
701855,525,20733,10130.0,348.0,2025-12-13
701856,525,21168,1172.0,59.0,2025-09-25
701857,525,20034,5672.0,391.0,2025-10-17
701858,525,20978,2489.0,22.0,2026-02-05
701859,525,20577,,313.0,2025-10-31
701860,525,21084,5257.0,336.0,2025-12-08
701861,525,20984,6040.0,361.0,2026-03-06
701862,525,20759,4305.0,91.0,2025-10-21
701863,525,20645,788.0,146.0,2026-01-23
701864,525,20972,3175.0,84.0,2025-11-29
701865,525,21315,16846.0,495.0,2025-12-05
701866,525,20796,11172.0,296.0,2026-01-27
701867,525,20823,178.0,227.0,2025-09-25
701868,525,20784,726.0,498.0,2026-04-07
701869,525,21082,570.0,188.0,2026-03-11
701870,525,20739,5220.0,475.0,2025-11-08
701871,525,20224,6865.0,262.0,2025-10-22
701872,525,20434,968.0,363.0,2025-11-04
701873,525,21191,2842.0,90.0,2026-01-17
701874,525,20499,7407.0,295.0,2026-01-05
701875,525,20194,5321.0,,2026-04-08
701876,526,21227,3501.0,119.0,2026-06-30
701877,526,20384,3999.0,465.0,2026-04-29
701878,526,20212,3181.0,,2026-05-11
701879,526,21224,1582.0,363.0,2025-09-15
701880,526,20292,3730.0,466.0,2025-10-07
701881,526,20633,5232.0,417.0,2026-08-15
701882,526,20222,9258.0,73.0,2025-09-24
701883,526,20293,4532.0,445.0,2025-10-01
701884,526,21404,6416.0,59.0,2026-07-20
701885,526,20053,782.0,416.0,2026-01-18
701886,526,20144,2774.0,113.0,2026-08-29
701887,526,20246,42.0,69.0,2025-11-13
701888,526,20513,1269.0,201.0,2026-06-30
701889,526,21159,5808.0,358.0,2026-06-21
701890,526,21128,21529.0,,2025-11-23
701891,526,20014,468.0,43.0,2026-03-03
701892,526,20491,2300.0,406.0,2026-01-14
701893,526,20851,7213.0,477.0,2025-12-11
701894,526,21363,1023.0,196.0,2026-03-12
701895,526,20545,3629.0,132.0,2025-12-19
701896,526,20092,5918.0,212.0,2026-01-31
701897,526,20282,4288.0,73.0,2026-06-21
701898,526,21084,933.0,45.0,2026-02-04
701899,526,20979,1967.0,277.0,2026-05-01
701900,526,20972,6862.0,60.0,2026-05-05
701901,526,21199,3620.0,332.0,2026-04-18
701902,526,20547,23.0,366.0,2026-01-08
701903,526,20572,,425.0,2025-10-01
701904,526,21189,161.0,433.0,2026-02-19
701905,526,20400,6136.0,170.0,2026-03-21
701906,526,20841,1014.0,424.0,2025-09-17
701907,526,20344,14212.0,357.0,2025-10-27
701908,526,20843,2056.0,353.0,2026-07-29
701909,526,20360,1774.0,280.0,2025-09-11
701910,526,20751,722.0,208.0,2025-11-26
701911,526,21459,1634.0,20.0,2026-01-30
701912,526,21000,9377.0,481.0,2026-05-23
701913,526,20017,25131.0,457.0,2026-05-22
701914,526,20011,2058.0,26.0,2026-01-29
701915,526,20148,2667.0,482.0,2026-08-09
701916,526,21220,5737.0,15.0,2026-06-13
701917,526,21017,9738.0,,2026-02-13
701918,526,21489,4028.0,272.0,2026-07-09
701919,526,20213,2226.0,464.0,2026-01-03
701920,526,20797,2384.0,229.0,2026-08-15
701921,526,20125,5330.0,200.0,2026-01-16
701922,526,20439,14.0,110.0,2026-01-08
701923,526,20622,4331.0,,2025-12-18
701924,526,21491,1968.0,316.0,2026-04-13
701925,526,20260,7083.0,228.0,2025-09-21
701926,526,20683,437.0,,2025-11-30
701927,526,21115,3975.0,380.0,2026-08-18
701928,526,21289,2938.0,272.0,2025-10-10
701929,526,20317,4607.0,498.0,2025-12-30
701930,526,20521,300.0,332.0,2026-07-12
701931,526,20138,3887.0,250.0,2025-11-30
701932,526,21246,3694.0,26.0,2026-01-09
701933,526,20161,3685.0,305.0,2026-05-28
701934,526,20279,4145.0,,2025-10-10
701935,526,20485,5056.0,432.0,2026-07-27
701936,526,20052,7325.0,467.0,2025-10-21
701937,526,20261,1409.0,452.0,2026-04-16
701938,526,20842,7811.0,233.0,2026-03-29
701939,526,20476,3090.0,488.0,2026-01-13
701940,526,20464,359.0,444.0,2025-11-25
701941,526,20665,270.0,82.0,2025-09-18
701942,526,20881,1823.0,427.0,2026-04-14
701943,526,20749,6885.0,444.0,2026-06-01
701944,526,21045,5511.0,234.0,2025-11-09
701945,526,20825,6963.0,279.0,2025-11-30
701946,526,20101,3263.0,385.0,2026-04-26
701947,526,21359,2600.0,302.0,2026-07-18
701948,526,20112,715.0,11.0,2025-11-14
701949,526,21254,1782.0,68.0,2026-05-06
701950,526,20020,2550.0,235.0,2026-08-25
701951,527,20578,255.0,329.0,2025-12-22
701952,527,21394,685.0,161.0,2026-04-27
701953,527,20412,2505.0,20.0,2025-12-24
701954,527,20880,3655.0,169.0,2026-05-31
701955,527,21124,17594.0,121.0,2025-09-10
701956,527,21060,,411.0,2025-09-08
701957,527,21480,2826.0,124.0,2026-01-15
701958,527,20959,1502.0,283.0,2025-09-06
701959,527,20075,2777.0,358.0,2025-10-20
701960,527,20455,4230.0,278.0,2026-06-18
701961,527,20839,346.0,256.0,2025-09-05
701962,527,20585,1449.0,12.0,2026-02-08
701963,527,20620,5030.0,308.0,2026-05-20
701964,527,21365,1330.0,60.0,2025-12-26
701965,527,21200,2330.0,164.0,2026-08-31
701966,527,20149,2434.0,261.0,2026-05-31
701967,527,21406,560.0,17.0,2025-12-17
701968,527,20856,1235.0,334.0,2026-06-25
701969,527,20365,1119.0,25.0,2026-02-21
701970,527,20675,73.0,198.0,2025-10-27
701971,527,21234,67.0,171.0,2026-08-07
701972,527,21246,4895.0,280.0,2026-07-28
701973,527,20824,876.0,97.0,2026-01-31
701974,527,21330,2005.0,85.0,2025-12-13
701975,527,20965,,212.0,2026-08-26
701976,527,20660,7759.0,387.0,2026-05-26
701977,527,20912,824.0,420.0,2025-12-02
701978,527,21448,1542.0,420.0,2025-10-19
701979,527,20751,5662.0,92.0,2026-05-13
701980,527,21324,5067.0,352.0,2026-07-02
701981,527,20935,566.0,451.0,2026-03-30
701982,527,20916,,231.0,2025-11-30
701983,527,21136,1683.0,329.0,2025-11-02
701984,527,20512,1812.0,222.0,2025-12-12
701985,527,20360,394.0,80.0,2026-02-06
701986,527,20143,231.0,392.0,2025-12-28
701987,527,21001,3575.0,202.0,2026-02-21
701988,527,21272,1884.0,218.0,2025-10-31
701989,527,20213,1577.0,282.0,2025-10-31
701990,527,20207,3591.0,336.0,2025-09-12
701991,527,21355,3984.0,337.0,2025-11-22
701992,527,20747,475.0,469.0,2026-06-18
701993,527,20875,2588.0,336.0,2026-08-16
701994,527,20354,399.0,365.0,2026-03-04
701995,527,20740,3823.0,101.0,2025-11-14
701996,527,20165,2939.0,272.0,2026-02-16
701997,527,21341,8618.0,72.0,2025-10-10
701998,527,20129,196.0,180.0,2026-01-14
701999,527,20117,161.0,73.0,2025-11-05
702000,527,20033,911.0,77.0,2025-12-05
702001,527,21104,833.0,248.0,2026-08-27
702002,527,20017,779.0,393.0,2026-03-23
702003,527,20211,6502.0,369.0,2026-07-24
702004,527,20598,789.0,360.0,2026-04-04
702005,527,20021,872.0,142.0,2026-07-22
702006,527,20617,3913.0,,2026-05-20
702007,527,20560,1641.0,138.0,2026-08-15
702008,527,20206,,181.0,2025-12-18
702009,527,20972,186.0,119.0,2026-04-08
702010,527,20769,1836.0,316.0,2026-08-14
702011,527,20469,94.0,273.0,2026-01-18
702012,527,21067,178.0,318.0,2026-05-23
702013,527,21445,6507.0,15.0,2026-04-16
702014,527,20063,412.0,142.0,2025-09-24
702015,527,20840,2088.0,93.0,2026-05-16
702016,527,21465,1454.0,103.0,2026-04-01
702017,527,21492,,440.0,2025-12-23
702018,527,20827,6320.0,182.0,2026-06-25
702019,527,20533,61.0,344.0,2026-04-28
702020,527,20255,2994.0,152.0,2025-12-16
702021,527,20350,9085.0,241.0,2025-12-18
702022,527,20555,2256.0,307.0,2025-12-01
702023,527,20139,7586.0,39.0,2025-12-26
702024,527,21017,147.0,262.0,2025-11-26
702025,527,20906,,111.0,2026-04-01
702026,528,21486,3202.0,487.0,2025-09-11
702027,528,20907,13947.0,361.0,2025-09-26
702028,528,20539,42288.0,187.0,2026-01-13
702029,528,20589,3150.0,97.0,2025-12-19
702030,528,20515,11285.0,464.0,2025-10-27
702031,528,21292,2346.0,33.0,2026-07-17
702032,528,20495,8855.0,227.0,2026-07-09
702033,528,20779,6626.0,285.0,2026-03-11
702034,528,21389,38002.0,402.0,2026-02-28
702035,528,20724,9967.0,38.0,2026-11-01
702036,528,21000,4570.0,123.0,2025-12-02
702037,528,21454,1287.0,247.0,2026-07-22
702038,528,21026,1743.0,361.0,2026-06-15
702039,528,20577,2713.0,108.0,2026-03-02
702040,528,20809,3071.0,278.0,2026-02-18
702041,528,21452,20206.0,162.0,2026-02-25
702042,528,21409,8755.0,227.0,2026-05-09
702043,528,21374,7876.0,394.0,2026-06-06
702044,528,20281,1296.0,409.0,2025-10-15
702045,528,21010,,482.0,2026-05-08
702046,528,20851,13636.0,151.0,2026-01-15
702047,528,20257,745.0,,2026-08-09
702048,528,20151,13077.0,282.0,2026-05-31
702049,528,20968,8335.0,140.0,2026-04-13
702050,528,21033,906.0,199.0,2026-02-06
702051,528,20591,6515.0,399.0,2026-02-02
702052,528,20886,7046.0,500.0,2025-10-22
702053,528,20704,1926.0,308.0,2026-04-22
702054,528,21211,30960.0,210.0,2026-01-03
702055,528,20605,20160.0,215.0,2025-09-16
702056,528,21238,11751.0,439.0,2025-10-16
702057,528,20622,6594.0,412.0,2026-03-03
702058,528,20461,5639.0,140.0,2025-09-10
702059,528,20994,11187.0,466.0,2026-06-18
702060,528,21307,8379.0,327.0,2025-12-22
702061,528,20262,683.0,346.0,2025-09-28
702062,528,21285,7636.0,317.0,2026-02-23
702063,528,20720,17450.0,90.0,2026-05-18
702064,528,20298,6534.0,236.0,2026-06-30
702065,528,20159,567.0,,2026-02-28
702066,528,20010,16399.0,13.0,2025-12-07
702067,528,20419,2390.0,202.0,2026-07-08
702068,528,20913,3180.0,479.0,2025-09-15
702069,528,20283,1913.0,33.0,2025-11-29
702070,528,20219,4260.0,257.0,2026-01-29
702071,528,20123,15024.0,173.0,2025-11-20
702072,528,21370,7787.0,88.0,2025-12-18
702073,528,20820,2437.0,54.0,2026-05-31
702074,528,20238,22343.0,295.0,2026-04-02
702075,528,20387,22496.0,139.0,2025-10-16
702076,528,20493,21730.0,110.0,2026-05-08
702077,528,20245,2900.0,93.0,2025-10-02
702078,528,20375,6378.0,,2026-07-20
702079,528,21127,44626.0,452.0,2026-06-01
702080,528,20576,15713.0,333.0,2025-12-27
702081,528,20617,293.0,289.0,2025-11-03
702082,528,20776,717.0,241.0,2026-01-04
702083,528,20797,6626.0,485.0,2026-04-25
702084,528,21429,25499.0,127.0,2026-05-20
702085,528,21366,8223.0,175.0,2026-05-18
702086,528,20417,7320.0,,2026-05-01
702087,528,20343,1185.0,168.0,2025-11-12
702088,528,21470,11365.0,172.0,2025-10-15
702089,528,20449,18349.0,445.0,2026-03-24
702090,528,20728,5088.0,473.0,2026-01-24
702091,528,20810,,221.0,2026-05-09
702092,528,21488,35470.0,24.0,2026-03-02
702093,528,21282,2422.0,456.0,2026-08-02
702094,528,20581,7874.0,459.0,2026-08-17
702095,528,20106,3597.0,321.0,2026-05-06
702096,528,20340,16731.0,494.0,2026-02-01
702097,528,20778,,69.0,2026-07-20
702098,528,21355,10699.0,298.0,2026-03-09
702099,528,20637,16994.0,464.0,2026-03-04
702100,528,21246,5358.0,112.0,2026-01-05
702101,529,21220,7819.0,226.0,2026-05-29
702102,529,20711,2414.0,86.0,2025-10-10
702103,529,20910,545.0,260.0,2025-12-27
702104,529,20323,3774.0,226.0,2026-07-02
702105,529,20718,4998.0,217.0,2026-05-05
702106,529,21032,1208.0,57.0,2025-09-29
702107,529,20977,6170.0,15.0,2026-02-01
702108,529,21035,7501.0,493.0,2026-03-23
702109,529,20055,1028.0,171.0,2026-04-01
702110,529,20419,13017.0,444.0,2025-12-19
702111,529,20377,481.0,251.0,2025-09-15
702112,529,20206,715.0,79.0,2025-11-26
702113,529,20640,646.0,195.0,2026-08-07
702114,529,20468,7115.0,16.0,2025-11-26
702115,529,20138,3367.0,317.0,2025-11-30
702116,529,20786,523.0,186.0,2026-04-21
702117,529,20948,1840.0,146.0,2026-01-03
702118,529,21371,3029.0,366.0,2026-07-20
702119,529,21254,276.0,127.0,2025-12-23
702120,529,20282,6787.0,418.0,2026-05-12
702121,529,20061,5160.0,125.0,2025-10-12
702122,529,20923,2231.0,413.0,2026-07-28
702123,529,20430,10827.0,197.0,2025-11-19
702124,529,21357,1715.0,133.0,2026-04-02
702125,529,20364,13132.0,53.0,2026-01-30
702126,529,20929,3495.0,308.0,2025-11-07
702127,529,20107,3192.0,115.0,2025-10-18
702128,529,21182,575.0,473.0,2026-07-28
702129,529,20687,6773.0,390.0,2026-08-06
702130,529,20260,1768.0,241.0,2026-03-05
702131,529,21323,561.0,467.0,2026-01-14
702132,529,20143,40.0,157.0,2026-04-10
702133,529,20192,2601.0,258.0,2025-09-24
702134,529,20098,2376.0,107.0,2025-10-17
702135,529,20613,4029.0,192.0,2026-08-13
702136,529,20489,7005.0,266.0,2026-04-22
702137,529,20885,262.0,141.0,2026-02-04
702138,529,20411,4169.0,335.0,2026-03-26
702139,529,20071,658.0,454.0,2026-07-06
702140,529,20270,6192.0,150.0,2026-07-23
702141,529,20841,5420.0,184.0,2026-03-23
702142,529,21294,2467.0,151.0,2026-06-05
702143,529,20429,3927.0,466.0,2026-07-18
702144,529,20597,1196.0,54.0,2026-03-31
702145,529,21289,2020.0,491.0,2026-03-21
702146,529,21163,5466.0,,2026-03-11
702147,529,20455,1949.0,463.0,2026-03-28
702148,529,20755,1404.0,451.0,2026-06-29
702149,529,21261,2161.0,66.0,2026-04-17
702150,529,21286,5585.0,303.0,2026-08-28
702151,529,20318,1294.0,458.0,2026-05-28
702152,529,21161,605.0,176.0,2025-10-01
702153,529,20606,3947.0,432.0,2026-02-02
702154,529,21485,5544.0,133.0,2025-11-21
702155,529,20933,336.0,398.0,2026-01-05
702156,529,21170,870.0,196.0,2026-02-28
702157,529,20623,485.0,87.0,2025-09-18
702158,529,20536,1356.0,141.0,2026-05-17
702159,529,21414,1897.0,418.0,2026-01-20
702160,529,21320,4380.0,105.0,2026-07-17
702161,529,20215,3339.0,499.0,2026-08-28
702162,529,21268,3075.0,330.0,2025-11-05
702163,529,20459,1377.0,,2026-01-05
702164,529,21404,5839.0,236.0,2026-03-25
702165,529,20428,2021.0,174.0,2025-09-28
702166,529,20501,12264.0,120.0,2025-11-30
702167,529,20084,3188.0,280.0,2025-11-25
702168,529,20135,428.0,234.0,2026-08-10
702169,529,20070,3575.0,495.0,2025-10-19
702170,529,20487,1247.0,239.0,2025-12-12
702171,529,21146,3676.0,295.0,2026-04-02
702172,529,21300,229.0,373.0,2026-05-20
702173,529,20505,609.0,497.0,2025-09-03
702174,529,20229,6138.0,340.0,2026-02-25
702175,529,20149,817.0,43.0,2025-11-13
702176,530,20497,6338.0,438.0,2025-10-09
702177,530,20379,1144.0,306.0,2026-04-09
702178,530,21171,3597.0,375.0,2026-03-27
702179,530,20598,4138.0,177.0,2026-03-02
702180,530,20636,2511.0,223.0,2026-02-02
702181,530,21404,1273.0,368.0,2026-02-17
702182,530,20576,835.0,185.0,2026-05-07
702183,530,21362,118.0,244.0,2025-09-06
702184,530,21447,1266.0,19.0,2026-03-10
702185,530,21411,3699.0,480.0,2026-05-02
702186,530,20791,9731.0,177.0,2025-11-21
702187,530,20785,7160.0,360.0,2026-01-20
702188,530,20767,5075.0,165.0,2026-01-31
702189,530,21138,5426.0,462.0,2025-10-24
702190,530,20038,3820.0,154.0,2025-11-09
702191,530,20458,1053.0,108.0,2026-01-29
702192,530,20153,8305.0,12.0,2026-01-05
702193,530,20213,3881.0,340.0,2026-02-19
702194,530,20715,2871.0,325.0,2026-04-22
702195,530,20418,411.0,495.0,2026-01-07
702196,530,20299,2070.0,385.0,2026-02-13
702197,530,20160,2155.0,71.0,2026-01-21
702198,530,20610,6984.0,319.0,2026-05-25
702199,530,21015,2764.0,159.0,2025-10-30
702200,530,20726,1672.0,39.0,2026-04-10
702201,530,21376,13148.0,486.0,2025-12-22
702202,530,20232,410.0,434.0,2025-09-23
702203,530,20709,1918.0,379.0,2026-06-19
702204,530,20584,150.0,48.0,2026-07-19
702205,530,21092,4704.0,108.0,2026-07-03
702206,530,21478,,330.0,2026-05-17
702207,530,21006,1148.0,48.0,2025-11-18
702208,530,20714,6827.0,239.0,2026-05-30
702209,530,20743,1207.0,355.0,2026-02-18
702210,530,21313,8442.0,298.0,2025-09-06
702211,530,20580,4899.0,34.0,2026-06-02
702212,530,20829,5709.0,257.0,2025-12-21
702213,530,20288,63.0,413.0,2026-03-10
702214,530,20968,11499.0,273.0,2026-05-17
702215,530,20129,4531.0,25.0,2025-12-20
702216,530,20975,1270.0,427.0,2026-05-12
702217,530,20554,6178.0,26.0,2026-01-17
702218,530,20692,1155.0,234.0,2026-05-31
702219,530,21377,7202.0,,2025-12-27
702220,530,20943,417.0,298.0,2026-05-08
702221,530,20940,4249.0,172.0,2025-11-22
702222,530,20547,2718.0,493.0,2026-01-03
702223,530,21316,355.0,25.0,2026-01-29
702224,530,21327,967.0,,2025-10-12
702225,530,20652,44.0,479.0,2026-03-07
702226,530,21332,2210.0,100.0,2026-06-02
702227,530,20010,1252.0,468.0,2025-09-04
702228,530,20254,3187.0,268.0,2025-11-27
702229,530,20565,1232.0,289.0,2026-08-23
702230,530,20567,1246.0,190.0,2025-09-01
702231,530,21279,4749.0,159.0,2026-07-05
702232,530,20205,172.0,166.0,2026-07-10
702233,530,20660,8146.0,320.0,2026-05-04
702234,530,20505,6680.0,450.0,2026-05-21
702235,530,20796,3850.0,149.0,2025-12-29
702236,530,21229,,179.0,2026-05-01
702237,530,20744,7785.0,16.0,2026-01-29
702238,530,20409,716.0,415.0,2025-10-20
702239,530,20463,287.0,,2025-09-24
702240,530,21355,956.0,292.0,2025-12-31
702241,530,20617,5529.0,407.0,2026-08-02
702242,530,20603,123.0,445.0,2026-08-20
702243,530,20578,3054.0,372.0,2026-07-17
702244,530,21439,18829.0,383.0,2026-05-17
702245,530,20488,6763.0,,2025-10-04
702246,530,21431,2575.0,142.0,2026-08-06
702247,530,20355,230.0,462.0,2026-03-02
702248,530,20857,6218.0,421.0,2025-09-28
702249,530,21178,3192.0,240.0,2026-02-24
702250,530,21213,427.0,106.0,2026-04-08
702251,531,20239,529.0,52.0,2026-06-23
702252,531,20907,12913.0,170.0,2025-11-15
702253,531,21278,5943.0,153.0,2026-01-21
702254,531,21062,9496.0,221.0,2026-01-18
702255,531,21065,11344.0,188.0,2025-11-22
702256,531,20897,4556.0,181.0,2026-04-26
702257,531,20289,3914.0,108.0,2026-09-08
702258,531,20920,3024.0,265.0,2025-12-20
702259,531,21163,2048.0,497.0,2025-11-03
702260,531,21470,3063.0,67.0,2025-09-26
702261,531,20354,7986.0,262.0,2025-11-29
702262,531,21107,4948.0,395.0,2026-01-29
702263,531,21027,11982.0,375.0,2026-07-07
702264,531,20050,3147.0,264.0,2026-03-31
702265,531,20537,5018.0,355.0,2025-12-11
702266,531,21088,5360.0,155.0,2025-09-03
702267,531,20216,4812.0,389.0,2025-11-12
702268,531,20297,6515.0,,2026-05-08
702269,531,20521,1456.0,46.0,2026-04-11
702270,531,20707,3858.0,385.0,2026-05-20
702271,531,20998,591.0,412.0,2026-05-02
702272,531,20926,2607.0,325.0,2026-04-08
702273,531,21204,3593.0,472.0,2026-08-27
702274,531,20605,5674.0,111.0,2025-09-11
702275,531,21337,16150.0,188.0,2025-11-21
702276,531,21483,4931.0,88.0,2026-01-10
702277,531,21269,7311.0,414.0,2026-01-04
702278,531,20040,3791.0,319.0,2026-05-09
702279,531,20499,5401.0,469.0,2026-05-01
702280,531,21315,395.0,256.0,2025-10-09
702281,531,21011,1577.0,156.0,2025-11-12
702282,531,20260,2413.0,50.0,2026-05-18
702283,531,21015,3436.0,,2026-05-28
702284,531,20729,251.0,85.0,2025-10-16
702285,531,21147,810.0,304.0,2026-05-10
702286,531,21274,1741.0,286.0,2026-08-14
702287,531,21481,19119.0,470.0,2025-12-29
702288,531,20724,2162.0,96.0,2026-02-12
702289,531,20799,3534.0,420.0,2025-10-05
702290,531,20187,1173.0,397.0,2026-04-19
702291,531,20415,5069.0,410.0,2025-09-17
702292,531,20496,,266.0,2026-06-22
702293,531,20217,1246.0,,2026-06-13
702294,531,20478,3905.0,224.0,2025-11-30
702295,531,20556,30.0,326.0,2026-01-13
702296,531,20961,41.0,65.0,2026-02-03
702297,531,20360,1328.0,105.0,2026-03-22
702298,531,20888,201.0,271.0,2026-02-13
702299,531,21100,614.0,463.0,2025-09-24
702300,531,20857,,297.0,2026-05-14
702301,531,21174,8716.0,293.0,2026-06-09
702302,531,21008,4559.0,76.0,2025-12-29
702303,531,20188,3861.0,384.0,2025-12-12
702304,531,21359,1866.0,252.0,2026-07-09
702305,531,20347,14422.0,183.0,2025-12-15
702306,531,21330,2717.0,39.0,2026-03-17
702307,531,20609,489.0,430.0,2025-09-26
702308,531,20373,5157.0,353.0,2026-01-08
702309,531,20967,,129.0,2026-06-19
702310,531,20805,2275.0,494.0,2026-04-07
702311,531,20942,3804.0,442.0,2026-03-03
702312,531,20483,11137.0,491.0,2026-03-04
702313,531,21048,3655.0,465.0,2026-07-26
702314,531,21090,6508.0,497.0,2026-07-29
702315,531,20515,26516.0,366.0,2026-07-28
702316,531,20037,757.0,339.0,2025-09-27
702317,531,20751,1726.0,265.0,2025-10-14
702318,531,20268,2696.0,432.0,2026-04-02
702319,531,20902,2943.0,301.0,2026-02-08
702320,531,20690,,348.0,2026-01-29
702321,531,20464,12795.0,431.0,2026-03-29
702322,531,20177,6725.0,127.0,2025-11-29
702323,531,20976,5030.0,209.0,2026-05-23
702324,531,21479,1988.0,245.0,2026-01-27
702325,531,21025,9326.0,96.0,2026-01-06
702326,532,20447,22683.0,486.0,2026-01-29
702327,532,21228,12586.0,230.0,2026-04-01
702328,532,20471,11.0,478.0,2026-03-04
702329,532,20464,7397.0,214.0,2026-08-30
702330,532,21265,384.0,494.0,2026-08-16
702331,532,21373,,289.0,2026-05-15
702332,532,20360,449.0,,2026-06-21
702333,532,21356,6769.0,408.0,2026-01-19
702334,532,20670,8483.0,415.0,2026-07-04
702335,532,20907,889.0,474.0,2026-04-27
702336,532,20582,,178.0,2026-04-28
702337,532,21257,4454.0,37.0,2026-05-17
702338,532,20708,3367.0,89.0,2026-03-25
702339,532,21165,943.0,286.0,2026-06-25
702340,532,21258,3969.0,202.0,2026-07-22
702341,532,20650,10170.0,455.0,2026-08-16
702342,532,20355,539.0,177.0,2026-03-24
702343,532,20269,611.0,38.0,2026-03-24
702344,532,21218,3203.0,433.0,2025-12-05
702345,532,20498,20783.0,167.0,2026-06-12
702346,532,21452,8074.0,74.0,2025-11-08
702347,532,21379,8300.0,85.0,2026-07-08
702348,532,21417,3285.0,484.0,2026-06-25
702349,532,21235,6584.0,395.0,2026-05-28
702350,532,20712,74.0,283.0,2025-12-26
702351,532,21440,7391.0,422.0,2026-02-22
702352,532,21081,17877.0,72.0,2026-06-23
702353,532,20707,6933.0,259.0,2026-01-27
702354,532,21295,15128.0,452.0,2026-01-22
702355,532,20385,9411.0,,2026-05-22
702356,532,21484,939.0,88.0,2025-11-26
702357,532,20013,17016.0,115.0,2026-03-17
702358,532,20105,503.0,304.0,2026-07-05
702359,532,20743,5582.0,183.0,2026-01-03
702360,532,20822,1121.0,290.0,2026-01-02
702361,532,20684,86.0,52.0,2026-06-11
702362,532,20243,4008.0,495.0,2026-08-16
702363,532,21206,2556.0,493.0,2026-08-01
702364,532,20770,4866.0,495.0,2026-05-16
702365,532,20211,6294.0,357.0,2026-04-01
702366,532,20751,327.0,220.0,2025-10-03
702367,532,21363,960.0,77.0,2026-01-12
702368,532,20973,5980.0,424.0,2026-01-04
702369,532,21329,3073.0,325.0,2026-01-24
702370,532,21466,9551.0,381.0,2026-02-09
702371,532,20594,7724.0,90.0,2025-11-07
702372,532,20135,13659.0,95.0,2026-08-12
